hometown,Diem Toan TB,So SV,Diem Van TB,Diem Anh TB
Long An,5.27,3,7.05,8.91
Hung Yen,6.91,4,6.1,8.33
Thanh Hoa,6.22,4,7.64,8.06
An Giang,7.09,5,6.94,7.51
Hai Phong,7.03,7,6.21,7.45
Ha Tinh,6.81,9,6.83,7.44
Kien Giang,6.35,4,8.91,7.26
Vinh Long,8.72,6,7.91,7.15
Ninh Binh,6.51,7,6.84,7.05
Thua Thien Hue,6.42,3,6.72,6.84
TP.HCM,7.62,6,6.5,6.81
Tay Ninh,7.28,3,6.67,6.73
Can Tho,7.27,4,6.59,6.63
Dong Nai,6.89,9,7.08,6.49
Binh Thuan,6.63,5,6.11,6.41
Binh Dinh,7.42,5,7.14,6.4
Ha Nam,7.08,7,7.53,6.01
Bac Lieu,7.83,3,5.37,5.87
Tien Giang,7.45,3,7.62,5.39
Phu Yen,6.25,3,6.72,4.5
